query_id,sql_text,num_tables,num_joins,num_where,num_agg,num_group_by,num_order_by,rows_scanned,rows_returned,cpu_time_ms,io_read_mb,io_write_mb,concurrent_queries,hour_of_day,day_of_week,energy_joules,timestamp
4454,SELECT * FROM orders JOIN sales ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,3,0,2,2,0,2,32264,443,39.01882830808403,7.546670281372989,0.9315933823537766,3,3,0,1.197063699577832,2024-01-10 13:13:09.601534854
4455,SELECT * FROM sales JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,3,3,2,0,0,119291,8509,353.1414475637823,17.15564229921737,3.1647596096569783,3,15,1,54.4669911461683,2024-01-10 13:16:02.405247462
4456,SELECT * FROM customers JOIN sales ON 1=1 WHERE col = val WHERE col = val,1,1,2,1,0,0,21681,1665,31.800455073840816,7.40893113585749,0.3418324877866389,2,12,6,6.342138553692848,2024-01-10 13:16:53.012046528
4457,SELECT * FROM orders WHERE col = val WHERE col = val,0,0,2,0,1,0,44744,3982,37.342842691844865,6.809326350295804,0.43792372297116017,0,23,4,9.378673662034707,2024-01-10 13:18:32.974058088
4458,SELECT * FROM orders JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,2,8,2,0,0,2954,276,9.854110498442198,2.2182381397524016,0.610125024550991,6,9,4,6.030381264079272,2024-01-10 13:18:52.261414008
4459,SELECT * FROM inventory JOIN products ON 1=1 JOIN customers ON 1=1 WHERE col = val,2,2,1,1,1,0,59738,5199,138.6502219220368,10.116165028166817,0.12053566285128718,3,20,1,13.554096987097612,2024-01-10 13:21:34.711729806
4460,SELECT * FROM orders JOIN sales ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1,4,0,0,1,1,0,21465,281,42.5732850367047,4.460739789567365,0.4440685937380016,4,17,1,6.42299003258478,2024-01-10 13:26:30.778954848
4461,SELECT * FROM orders JOIN sales ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,3,1,2,2,0,2,5333,123,7.061167064090585,1.1086017932184489,0.28498479138790034,5,12,0,8.61518108765619,2024-01-10 13:29:40.781734206
4462,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,0,0,1,2915,38,0.0,2.662208880117106,0.36800589489402424,4,15,2,6.6419740880234,2024-01-10 13:30:13.266807042
4463,SELECT * FROM customers JOIN products ON 1=1 JOIN sales ON 1=1 JOIN orders ON 1=1 WHERE col = val,3,1,1,1,0,0,12136,436,24.896468339392868,4.113952518314964,0.7545847707314984,4,15,2,0.0,2024-01-10 13:32:37.862461974
4464,SELECT * FROM orders JOIN sales ON 1=1 JOIN inventory ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1,4,2,0,1,0,0,8550,113,10.00793620194521,1.7849823192109082,0.5750215504930855,9,21,0,7.309386332818031,2024-01-10 13:37:54.549699270
4465,SELECT * FROM sales JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,2,2,2,0,0,0,81576,5357,153.65070463534317,12.055190014559985,0.09546729399747318,4,18,3,24.81768453651414,2024-01-10 13:43:49.335584574
4466,SELECT * FROM sales JOIN products ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val,3,0,1,0,1,1,71924,5175,88.9074880004795,16.582151714730166,0.06319685908332723,4,20,5,22.57973836910453,2024-01-10 13:47:55.360980612
4467,SELECT * FROM sales JOIN orders ON 1=1 WHERE col = val WHERE col = val,1,2,2,0,0,0,57006,957,123.31765011338607,7.206631991266877,0.05525241590701834,2,14,4,12.868329173933752,2024-01-10 13:49:17.182560348
4468,SELECT * FROM customers WHERE col = val,0,0,1,1,0,1,42607,2664,51.12423645212352,4.562301484323843,0.11896908639993975,7,23,1,12.16369867569459,2024-01-10 14:00:57.066735882
4469,SELECT * FROM sales JOIN inventory ON 1=1 WHERE col = val,1,1,1,0,1,2,3341,10,23.233013806024502,0.8095439846253432,0.17469240348477397,6,13,2,1.2189795832984007,2024-01-10 14:06:02.503296642
4470,SELECT * FROM sales JOIN inventory ON 1=1 WHERE col = val WHERE col = val,1,1,2,0,1,0,80227,3530,128.63942358933244,11.62861515929533,0.0009330763769619494,5,17,3,18.590882051417246,2024-01-10 14:11:34.003712651
4471,SELECT * FROM orders JOIN customers ON 1=1 JOIN products ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val,3,0,3,0,0,0,113772,3327,117.6546139850919,20.283180836617444,0.03213931069798055,4,14,4,38.72321736773896,2024-01-10 14:17:15.990633990
4472,SELECT * FROM orders JOIN customers ON 1=1 WHERE col = val,1,2,1,0,0,0,63114,6301,119.44868438020434,11.404766556495337,0.3178585452181212,6,0,1,21.174185694108875,2024-01-10 14:21:13.081443936
4473,SELECT * FROM inventory JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,4,0,2,0,1,1,38024,3511,17.43908176527578,9.189657681294916,0.10086882248467245,4,0,0,4.6809459016925,2024-01-10 14:23:19.397394492
4474,SELECT * FROM orders JOIN sales ON 1=1 JOIN products ON 1=1 JOIN customers ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,4,2,2,0,0,0,18803,293,29.054517287802234,4.283540370521908,0.1528408466590742,7,16,3,20.704335330217745,2024-01-10 14:25:05.732909490
4475,SELECT * FROM customers JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,1,4,2,1,1,69553,6386,141.14827407302278,8.516532342579806,0.6538614816522801,10,10,1,18.974773975220693,2024-01-10 14:29:23.452375896
4476,SELECT * FROM inventory JOIN orders ON 1=1 WHERE col = val,1,1,1,0,0,1,19861,843,17.823713068132452,3.8474065826682167,0.020229475434286714,3,5,6,13.343912627633333,2024-01-10 14:31:23.213475894
4477,SELECT * FROM orders JOIN sales ON 1=1 WHERE col = val,1,0,1,1,0,0,114299,6639,149.82631492302158,18.66287159582057,0.248489184609284,5,15,6,35.25356040690545,2024-01-10 14:38:18.209533410
4478,SELECT * FROM products JOIN orders ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val,3,0,2,1,0,0,60101,3235,57.748142171925004,10.49649360336176,1.4991832556207048,7,22,0,11.016572475727566,2024-01-10 14:39:04.850368572
4479,SELECT * FROM orders JOIN products ON 1=1 JOIN customers ON 1=1 JOIN inventory ON 1=1,3,0,0,1,2,0,27384,1996,48.90354708209774,6.749350712682087,0.41687540009913315,4,21,1,0.0,2024-01-10 14:43:36.939531936
4480,SELECT * FROM customers JOIN inventory ON 1=1 JOIN sales ON 1=1 WHERE col = val,2,1,1,0,1,0,23711,809,30.993196062776992,4.315202988992779,0.10299549694915452,5,3,0,21.16060091547271,2024-01-10 14:44:26.161556754
4481,SELECT * FROM inventory JOIN sales ON 1=1 JOIN orders ON 1=1 WHERE col = val,2,0,1,2,0,0,26044,205,49.062799102420755,5.842057180639437,0.3304922295581356,8,17,6,7.051772223798897,2024-01-10 14:46:20.186343120
4482,SELECT * FROM orders JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1,4,2,0,0,0,0,41973,1777,91.2196803220282,9.32272517271454,2.0910280475076304,6,23,5,27.56840515730614,2024-01-10 14:46:36.249234732
4483,SELECT * FROM inventory JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,1,4,0,0,1,37238,2044,43.51407813179547,6.631846090738268,0.08035165286195697,4,13,0,6.323550024912317,2024-01-10 14:48:39.661661220
4484,SELECT * FROM inventory JOIN products ON 1=1 JOIN customers ON 1=1 WHERE col = val,2,2,1,0,1,2,6661,372,0.0,1.8072997440581389,1.1791452014982502,6,8,6,2.91719633271906,2024-01-10 14:50:54.538830972
4485,SELECT * FROM orders JOIN sales ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,1,5,0,0,0,69307,5507,97.55994222988868,10.534946255060245,0.041986988097371065,3,2,4,8.12476499694956,2024-01-10 14:51:30.336796434
4486,SELECT * FROM customers JOIN inventory ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,2,1,2,0,1,0,54033,290,84.80435145186846,8.107230119902544,1.0374477050597362,4,20,5,1.4030478601846479,2024-01-10 14:52:41.048627166
4487,SELECT * FROM customers JOIN sales ON 1=1 JOIN products ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,3,0,2,0,1,0,6770,669,8.136632421754571,2.3670636653735233,0.353538173506934,4,13,3,23.338926884680173,2024-01-10 14:53:23.958277326
4488,SELECT * FROM sales JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,2,3,2,0,0,1,77781,7705,206.10943893273006,13.032722134392206,0.4691472392761546,11,7,6,45.437219657968946,2024-01-10 14:55:05.129390580
4489,SELECT * FROM products JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,1,4,1,1,0,41129,444,77.95560227693774,6.725490727493936,0.28227231946990083,1,13,2,15.289971003916657,2024-01-10 14:58:07.974981858
4490,SELECT * FROM inventory JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN products ON 1=1,3,1,0,2,0,0,12047,422,29.956292736801153,3.096128999561547,3.4331516149357837,4,15,4,23.941134251650688,2024-01-10 14:58:35.564859168
4491,SELECT * FROM customers JOIN products ON 1=1 JOIN orders ON 1=1,2,0,0,0,0,0,76569,4551,68.48380433850707,12.953318009216568,0.4423299455939895,11,6,2,1.2303135649415626,2024-01-10 15:00:05.893400292
4492,SELECT * FROM customers JOIN products ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,0,4,0,1,0,295499,11216,292.94996728764596,43.77043748004193,0.5630432196951632,6,15,4,78.40174935052151,2024-01-10 15:02:28.269134016
4493,SELECT * FROM inventory JOIN sales ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val,4,1,1,1,0,2,20523,1011,34.65973116991513,6.500905114091862,0.8136461683819229,4,20,0,0.0,2024-01-10 15:07:15.953968440
4494,SELECT * FROM orders WHERE col = val WHERE col = val WHERE col = val WHERE col = val,0,1,4,1,1,0,43827,1457,85.06767528645308,5.4201394212383605,0.13379960813251354,6,1,4,13.269291951620858,2024-01-10 15:10:11.283130458
4495,SELECT * FROM products JOIN customers ON 1=1 JOIN inventory ON 1=1 JOIN sales ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,5,0,2,0,0,2,315433,22553,322.9633653210837,64.20300152864583,0.9046299030840539,2,21,6,89.29056369784902,2024-01-10 15:15:23.685130782
4496,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val WHERE col = val,1,2,2,2,0,0,1643,60,1.9474516831383495,3.921556027265865,0.3042489694244423,6,14,0,0.1993551687543227,2024-01-10 15:15:36.716203068
4497,SELECT * FROM orders JOIN inventory ON 1=1,1,0,0,2,2,0,452078,19691,721.3283707931522,57.57699775269235,0.5178566693666758,6,0,3,102.84908734377306,2024-01-10 15:16:13.803359256
4498,SELECT * FROM sales JOIN orders ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,2,1,2,1,1,1,47210,2738,88.49223824345539,9.306691729385957,1.1072049781546365,5,11,1,18.88727988034032,2024-01-10 15:24:01.233502044
4499,SELECT * FROM customers JOIN products ON 1=1 WHERE col = val WHERE col = val,1,1,2,0,1,1,116652,11309,194.3057913857641,14.382662757629188,0.04898797442825199,7,15,0,42.850325813300515,2024-01-10 15:27:16.713933984
4500,SELECT * FROM customers JOIN sales ON 1=1 WHERE col = val WHERE col = val,1,1,2,0,0,0,2914,188,0.0,1.7165205885025645,1.354556997893595,6,6,2,6.893835984936899,2024-01-10 15:28:52.215642102
4501,SELECT * FROM sales WHERE col = val WHERE col = val WHERE col = val,0,1,3,1,0,0,4548,48,0.0,3.5796435005855276,0.13253484368911356,6,15,6,5.412813988621421,2024-01-10 15:30:13.293271362
4502,SELECT * FROM orders JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,2,3,0,2,0,10878,354,12.924383595575922,4.111377654828781,0.5500406016598454,5,8,0,0.0,2024-01-10 15:34:21.225495474
4503,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,0,0,1,6771,288,0.0,2.5430185848619185,0.5040962214974934,4,13,0,0.0,2024-01-10 15:40:53.951969964
4504,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,0,4,0,2,1,1068,79,0.0,1.7818303764198933,0.5987145576764898,7,20,6,0.0,2024-01-10 15:43:11.235177894
4505,SELECT * FROM sales JOIN products ON 1=1 WHERE col = val WHERE col = val,1,2,2,0,0,0,7380,333,18.529157894387364,1.5831013221583752,0.28400390558971167,6,23,2,0.0,2024-01-10 15:43:36.849947058
4506,SELECT * FROM inventory WHERE col = val WHERE col = val WHERE col = val,0,1,3,0,0,0,10132,671,24.656053254672784,1.5907977355216638,0.24086421698414742,6,10,0,0.0,2024-01-10 15:49:41.178950094
4507,SELECT * FROM products JOIN customers ON 1=1 JOIN sales ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,3,2,2,2,0,0,6155,517,18.304958015332573,1.7459807450356224,5.701929481601778,8,0,0,6.162899860752637,2024-01-10 15:51:13.973518992
4508,SELECT * FROM inventory JOIN products ON 1=1 WHERE col = val,1,0,1,2,0,0,266960,3024,429.2366032940966,32.76146657680292,2.5487032991531913,5,3,2,65.29046298903883,2024-01-10 15:57:54.229799694
4509,SELECT * FROM customers JOIN orders ON 1=1 JOIN sales ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,2,2,4,1,1,0,137537,10563,307.1468586107328,20.458995178231834,0.6644501912041032,3,17,1,35.392038030699304,2024-01-10 16:02:17.983076508
4510,SELECT * FROM inventory JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,2,4,0,2,2,16073,1202,5.514583523669472,4.850524962172927,0.10061006037224142,4,10,3,14.709546750762513,2024-01-10 16:03:28.740842616
4511,SELECT * FROM products JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,0,5,0,0,1,89418,7345,93.16614939511621,11.180794612414726,1.1061601095080955,2,12,0,13.776061586201,2024-01-10 16:03:50.051293374
4512,SELECT * FROM orders JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,1,0,0,54663,5228,84.39972869860017,7.033751320600387,1.0462554537676083,3,15,0,17.205990058115646,2024-01-10 16:05:58.326702522
4513,SELECT * FROM sales JOIN inventory ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,2,4,1,1,0,3656,115,17.993359763024102,1.8676540623831193,0.14592027532309204,8,18,6,1.3735525428458413,2024-01-10 16:06:13.462876248
4514,SELECT * FROM products JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 JOIN sales ON 1=1 WHERE col = val,4,0,1,1,1,0,79738,3466,102.71579238288186,18.153094083317512,0.202243955200163,4,9,1,25.202777229395867,2024-01-10 16:11:30.203753729
4515,SELECT * FROM inventory JOIN products ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,5,2,2,0,0,0,32988,890,66.74991065195587,7.366663146907183,0.3891563419465999,7,14,1,0.0,2024-01-10 16:11:40.670722614
4516,SELECT * FROM customers JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,1,0,3,1,0,1,93090,3107,135.0560242202207,12.505562244537165,0.7005417280333824,7,18,3,16.759236170883952,2024-01-10 16:20:15.287932290
4517,SELECT * FROM inventory WHERE col = val,0,1,1,2,0,0,6083,204,5.8136154230569606,2.7688642682572677,0.7896252748545944,2,11,6,0.0,2024-01-10 16:22:19.010905272
4518,SELECT * FROM products JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN customers ON 1=1 WHERE col = val,3,0,1,0,1,0,84661,7374,80.13180280288302,14.769124498842634,0.27832484145707725,9,0,6,10.893820408463785,2024-01-10 16:24:17.749707222
4519,SELECT * FROM products JOIN inventory ON 1=1 JOIN sales ON 1=1 JOIN orders ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val,4,2,2,0,0,0,277228,2003,536.4535671217461,51.80258959313766,0.09449328529911052,3,5,0,72.92339510271196,2024-01-10 16:29:50.680133442
4520,SELECT * FROM inventory JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val,4,1,2,1,1,0,92095,1940,170.42281680023981,19.12949376987394,0.2949966777000194,5,5,3,33.28709449808434,2024-01-10 16:32:13.211611098
4521,SELECT * FROM inventory JOIN products ON 1=1 JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val,4,1,3,1,0,0,3595,220,1.4725960386074455,3.220149975816466,0.6786693493645412,7,9,1,10.560324818012308,2024-01-10 16:33:52.028839566
4522,SELECT * FROM inventory JOIN sales ON 1=1 JOIN customers ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val,3,0,2,0,1,1,1584599,121624,1581.6093916929046,254.14807115802805,0.032912148577713296,9,18,1,325.9382031827158,2024-01-10 16:34:33.073156223
4523,SELECT * FROM sales JOIN customers ON 1=1 JOIN products ON 1=1 WHERE col = val WHERE col = val WHERE col = val,2,1,3,2,0,1,107540,7532,232.65441516046636,16.51310298126705,0.6523770896722234,4,23,0,30.505511325890474,2024-01-10 16:38:28.505773806
4524,SELECT * FROM customers WHERE col = val,0,2,1,0,0,0,26156,146,44.794468958719044,3.194376251127041,0.1180978285883071,10,20,5,8.66035069802082,2024-01-10 16:40:33.315239238
4525,SELECT * FROM products JOIN orders ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1 WHERE col = val,3,2,1,2,0,0,129050,5926,340.50743137000984,22.874158775799724,0.28791832935278194,6,22,2,47.186722285877345,2024-01-10 16:42:40.269437586
4526,SELECT * FROM orders JOIN inventory ON 1=1 JOIN sales ON 1=1 JOIN customers ON 1=1,3,0,0,0,1,0,837625,16135,843.1203860915207,137.9112934601623,0.07925936312757066,4,15,4,155.77273929204162,2024-01-10 16:43:33.175045680
4527,SELECT * FROM orders JOIN products ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,2,1,2,0,0,1,5022,496,3.925227830756027,2.1178034764048537,0.07552159221857421,6,9,1,16.534848315254635,2024-01-10 16:44:01.079392770
4528,SELECT * FROM sales JOIN customers ON 1=1 WHERE col = val WHERE col = val WHERE col = val WHERE col = val WHERE col = val,1,0,5,2,2,0,192940,19272,317.0967255030597,25.614323898775993,0.26231409609587314,4,3,0,30.763458507205968,2024-01-10 16:45:09.517392990
4529,SELECT * FROM inventory JOIN orders ON 1=1 JOIN products ON 1=1,2,0,0,2,1,1,24025,145,37.40946283454362,4.976703227318806,0.7029259292523993,8,16,2,0.0,2024-01-10 16:50:04.049064876
4530,SELECT * FROM orders JOIN products ON 1=1 WHERE col = val,1,0,1,2,0,0,17789,1193,35.61650807444262,3.6688298512849102,0.16046783648328852,8,17,5,0.0,2024-01-10 16:53:01.439817108
4531,SELECT * FROM customers WHERE col = val,0,1,1,0,1,0,20954,1707,25.268501866081277,2.4216576848981455,1.136714321839738,4,3,3,12.395202461493792,2024-01-10 16:54:19.554464544
4532,SELECT * FROM sales JOIN customers ON 1=1 JOIN orders ON 1=1 JOIN inventory ON 1=1 JOIN products ON 1=1 WHERE col = val,4,0,1,1,1,1,1816,60,8.211993927629944,3.8774364311948166,0.6889880923351822,5,18,3,0.0,2024-01-10 16:55:22.664707584
4533,SELECT * FROM inventory JOIN customers ON 1=1 WHERE col = val WHERE col = val,1,2,2,0,1,1,90573,6310,177.59717455528903,13.067007982798188,0.3513720288373988,4,19,3,25.438737436134833,2024-01-10 16:55:23.331735930
4534,SELECT * FROM customers JOIN sales ON 1=1 JOIN products ON 1=1 JOIN inventory ON 1=1 JOIN orders ON 1=1 WHERE col = val WHERE col = val WHERE col = val,4,1,3,0,2,0,1385,27,5.430362583360846,1.7456725319262187,0.1185529658757841,5,2,2,11.235532617668303,2024-01-10 16:55:28.962795948
4535,SELECT * FROM products JOIN orders ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,2,1,2,0,1,0,19108,261,32.19515030668671,4.582613536723217,1.0092868927342415,8,7,4,3.5141976582318737,2024-01-10 16:57:26.801465688
4536,SELECT * FROM orders JOIN inventory ON 1=1,1,3,0,0,0,0,21759,2014,50.410878286424825,3.926120224249587,0.8805115673063642,3,13,2,0.0,2024-01-10 16:58:20.110496298
4537,SELECT * FROM sales JOIN orders ON 1=1 JOIN customers ON 1=1 JOIN inventory ON 1=1 WHERE col = val WHERE col = val,3,1,2,2,1,1,26065,1684,50.456466025948004,5.1589035558908725,0.05226928123115214,6,15,2,2.7112480364953226,2024-01-10 17:06:37.223749278
4538,SELECT * FROM inventory JOIN products ON 1=1 JOIN customers ON 1=1 WHERE col = val,2,4,1,0,1,1,2338,191,4.8919904488979125,3.5268453481946955,0.6591391010810413,11,11,1,0.0,2024-01-10 17:09:03.858747695
4539,SELECT * FROM orders JOIN customers ON 1=1 WHERE col = val WHERE col = val,1,1,2,1,0,0,142372,7650,256.9868669826574,18.10195831834685,0.20367082350225288,4,9,5,27.60203803640734,2024-01-10 17:16:01.973295582
4540,SELECT * FROM orders WHERE col = val WHERE col = val WHERE col = val,0,1,3,1,0,0,2228,36,9.748821792598147,2.259171077824139,0.8110681255870729,4,1,0,12.745745907514472,2024-01-10 17:16:42.830297760
